setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,85000.0,30000.0,1131.381727610793,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.3629216967297686,9.54295416725304,9.547483306620405,9.547564722638224,9.547564722638224
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.2611195259131476,7.806139127742618,7.811459729545803,7.811535610403082,7.811535610403082
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,68738.7387387386,18746.291351351316,1054.3352663989363,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.016955658120155922,3.4127404259195457,6.601421425828205,6.605079373466678,6.605586864239056,6.605586864239056
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,53073.07307307304,14473.982342342335,966.5587116378888,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.0384518764552972,3.4478908057743305,5.894031748098316,5.895709586684541,5.895722481311961,5.895722481311961
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,72642.6426426426,19810.956216216207,1079.7235068582675,20111.246306306293,1087.1377933039207,73743.74374374369,0.07324458692309395,0.06839582153850693,0.007806302117879802,3.3941143260349413,11.974080614637021,11.994287189331008,11.994433499055912,11.994433499055912
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276107934,21244.15891891892,1116.1140823412736,77897.89789789791,0.07324458692309395,0.06839582153850693,nan,3.301165807767739,9.25761069287966,9.266898542061664,9.267010109492862,9.267010109492862
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,60580.580580580565,16521.414774774774,1005.8068386528096,19824.60576576579,1080.0581000997065,72692.69269269278,0.07324458692309395,0.06839582153850693,0.03718514651535913,3.440183914392022,8.046425142283654,8.051531504570342,8.051591237755469,8.051591237755469
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,48618.618618618755,13259.172432432471,945.7224949931249,18213.95891891897,1042.1669296129219,66786.78678678696,0.07324458692309395,0.06839582153850693,0.056028430557170224,3.4638196150551677,7.382205640055611,7.386245588670583,7.387705300943584,7.387705300943584
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,63883.88388388387,17422.285045045042,1024.7186991192668,17613.37873873873,1028.8593607740174,64584.584584584554,0.07324458692309395,0.06839582153850693,0.014152389455244205,3.3985939128442824,13.035661116424825,13.057182987308401,13.05730308496469,13.05730308496469
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276107934,18514.249009009043,1048.9880255354392,67887.887887888,0.07324458692309395,0.06839582153850693,nan,3.311964479867515,9.926513409976723,9.950883863485501,9.951025962268274,9.951025962268274
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,55275.275275275286,15074.562522522527,977.5340737964298,17531.481441441443,1027.0792605733852,64284.28428428428,0.07324458692309395,0.06839582153850693,0.047257482925714245,3.4439314685419107,9.07835501123139,9.0874207749582,9.08769955280087,9.08769955280087
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,46766.76676676686,12754.139099099126,937.5974384256598,16289.372432432425,1001.0981891963412,59729.7297297297,0.07324458692309395,0.06839582153850693,0.06568379914125061,3.4646276649228382,8.641906436886977,8.683243139101625,8.68334517190293,8.68334517190293
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,57077.07707707708,15565.946306306309,986.8457713828577,16002.73189189189,995.3735711127797,58678.67867867866,0.07324458692309395,0.06839582153850693,0.015618810608069468,3.398623302224224,13.149912614010063,13.31942371617778,13.320081897695786,13.320081897695786
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276111672,16862.653513513473,1012.8523138947581,61831.831831831674,0.07324458692309395,0.06839582153850693,nan,3.3119972933522703,10.58547030888187,10.596751072880764,10.597107828649179,10.597107828649179
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,52822.82282282279,14405.734594594585,965.3397414441263,16084.629189189178,996.9988054363691,58978.978978978936,0.07324458692309395,0.06839582153850693,0.054448369967546414,3.4439134380621668,10.363528073839632,10.399408754924847,10.399661263736837,10.399661263736837
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,45715.71571571582,12467.49855855859,933.1262671352658,15088.21207207211,977.7886991581472,55325.325325325466,0.07324458692309395,0.06839582153850693,0.07144017832720012,3.464619508585751,9.820654416814152,9.833277878380965,9.833512197322216,9.833512197322216
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,54774.774774774814,14938.067027027037,975.0004958883521,15252.006666666683,980.862178212668,55925.92592592598,0.07324458692309395,0.06839582153850693,0.017528642346126715,3.3985921604406406,17.41983234913188,17.65172287040185,17.65331532155891,17.65331532155891
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276108405,16166.5264864865,998.6323361726728,59279.279279279326,0.07324458692309395,0.06839582153850693,nan,3.3119160491347395,12.273502956269986,12.306621573873631,12.307318630686728,12.307318630686728
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,51221.22122122126,13968.949009009022,957.6747660183165,15361.203063063054,982.9296006597496,56326.326326326285,0.07324458692309395,0.06839582153850693,0.057167188192946194,3.4439484511036573,11.938578788017837,12.013925703695236,12.014309627201296,12.014309627201296
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,44864.86486486491,12235.456216216231,929.5811845619611,14473.98234234238,966.5587111724271,53073.07307307322,0.07324458692309395,0.06839582153850693,0.07419094226177063,3.464934072901309,11.200492222950034,11.27863579619046,11.279193332675781,11.279193332675781
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,53823.82382382402,14678.725585585638,970.250188052373,14924.417477477518,974.7484055320092,54724.72472472488,0.07324458692309395,0.06839582153850693,0.018406284354316113,3.3985812757958187,25.023300594242187,25.523425745543374,25.536389175465665,25.536389175465665
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817275923839,15811.638198198152,991.6136214177433,57977.977977977804,0.07324458692309395,0.06839582153850693,nan,3.3118859377369283,16.752330707642955,17.13002299303941,17.135762540307166,17.135762540307166
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,50520.52052052038,13777.855315315277,954.3955457451964,15019.964324324308,976.5178771363364,55075.07507507501,0.07324458692309395,0.06839582153850693,0.05842949079832945,3.4439719215690836,14.947378600318498,15.01909518252719,15.021011153809654,15.021011153809654
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,44064.06406406421,12017.063423423464,926.3054766141187,14173.692252252285,961.2383403009379,51971.971971972096,0.07324458692309395,0.06839582153850693,0.0750390348363517,3.465147142935453,13.48463280723512,13.765707169524603,13.768049637190567,13.768049637190567
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,53523.5235235233,14596.828288288229,968.7673772026076,14801.571531531485,972.4899638201844,54274.274274274096,0.07324458692309395,0.06839582153850693,0.018816297867689916,3.398573661625921,31.278255199466564,34.12157586978902,34.13633072755324,34.13633072755324
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817275903868,15661.493153153178,988.6910627209849,57427.427427427516,0.07324458692309395,0.06839582153850693,nan,3.3118773649923243,20.59932506772147,23.597489604987505,23.608076143521576,23.608076143521576
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,50370.37037037057,13736.90666666672,953.6987322942758,14883.468828828894,973.9935175867414,54574.57457457482,0.07324458692309395,0.06839582153850693,0.059038779800365544,3.4439776017076498,18.07750792731278,18.308178918309853,18.31407349552773,18.31407349552773
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,43663.66366366363,11907.86702702702,924.6897460566339,14064.49585585585,959.3313146192445,51571.571571571556,0.07324458692309395,0.06839582153850693,0.07503086681991736,3.4652420657792513,16.054255772107698,16.513659629585078,16.521018598489697,16.521018598489697
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,53373.373373373615,14555.879639639707,968.0290796051443,14746.973333333395,971.4922176200258,54074.07407407429,0.07324458692309395,0.06839582153850693,0.019013640295375434,3.398570844818832,35.544363384188976,41.93720482466502,41.94120971623788,41.94120971623788
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.381729051944,15593.245405405769,987.3718480247331,57177.177177178506,0.07324458692309395,0.06839582153850693,nan,3.3118746028786736,25.298824216063426,30.48414652372192,30.49590416445086,30.49590416445086
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,50320.32032031998,13723.257117117024,953.4669227718883,14828.870630630545,972.990226633723,54374.37437437406,0.07324458692309395,0.06839582153850693,0.05934642457029064,3.4439791221512785,20.217156889146242,21.651161906552343,21.66455522019547,21.66455522019547
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,43613.61361361369,11894.2174774775,924.4888168039279,14023.547207207226,958.6199830617459,51421.42142142149,0.07324458692309395,0.06839582153850693,0.07524940700950127,3.4652873997264573,17.57923122774507,19.28814530867028,19.31237884826785,19.31237884826785
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,85000.0,30000.0,1074.9406023040228,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.2576176853520225,1.9336045709363976,1.9398997690265372,1.9401760603526257,1.9401760603526257
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.1439554432180534,2.147433460950447,2.1613323138494405,2.1620162474165676,2.1620162474165676
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,85000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.282154046364751,2.1295069575488377,2.1442354950236524,2.144995509604558,2.144995509604558
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,85000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.3422121230645536,1.7914632120803262,1.7978860405832533,1.7981771369282078,1.7981771369282078
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,85000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.3043299584780783,3.0464570252750494,3.046694748748176,3.0466989249741974,3.0466989249741974
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406023040228,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.19505574798554,3.4136899132071505,3.414641835920383,3.4147097956002908,3.4147097956002908
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,85000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.3368770213709285,3.4689469534042643,3.469362115021032,3.4693635835130334,3.4693635835130334
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,79399.39939939941,21653.64540540541,1070.6908217613889,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.0008275951274375151,3.388274872806008,2.910661348062385,2.9109667482921857,2.9109688493775123,2.9109688493775123
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,85000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.3455422164829622,4.491077296117527,4.491954849196533,4.492494955905678,4.492494955905678
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406023040228,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.241426747042656,4.92536860959142,4.927519004887021,4.927524848316318,4.927524848316318
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,79149.14914914916,21585.39765765766,1068.9295319503492,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.0009688573924385096,3.388539264651387,5.205007404160904,5.207211375217306,5.208072646353799,5.208072646353799
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,61631.63163163162,16808.055315315312,959.4559666583862,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.02436349703342833,3.429037519437771,4.472798331331339,4.474763194059458,4.475254864218733,4.475254864218733
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,85000.0,30000.0,1074.9406023040221,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.3815671140929817,5.841934468841576,5.843628150843035,5.843739888569613,5.843739888569613
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406023041497,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,3.281116472701774,6.216547792046123,6.218576181680849,6.218688832209326,6.218688832209326
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,66286.28628628635,18077.463423423444,985.8868412038138,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.020376117115095946,3.4249610366486047,6.917142372326078,6.919754997571992,6.919939441214258,6.919939441214258
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,50470.47047047036,13764.205765765737,903.9148108454168,21735.542702702693,1072.8117087981234,79699.69969969966,0.06777924806421197,0.06439850765841142,0.03921824194052373,3.457394007934957,6.1443792541250435,6.147055488313079,6.147084773309473,6.147084773309473
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,67787.78778778779,18486.949909909912,994.8232619364622,18910.08594594595,1004.2678444364747,69339.33933933935,0.06777924806421197,0.06439850765841142,0.01193971064911252,3.4054897749797406,7.026179109653979,7.036881522499059,7.037709783154476,7.037709783154476
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406023047416,20165.844504504494,1033.5552779801947,73943.94394394392,0.06777924806421197,0.06439850765841142,nan,3.3162053626164494,7.231325796202472,7.236134249383098,7.236189458591148,7.236189458591148
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,57577.57757757758,15702.441801801804,938.0027898551492,19128.478738738748,1009.2260907704613,70140.14014014017,0.06777924806421197,0.06439850765841142,0.04150484320592858,3.450812025692353,8.567163165408093,8.572534896189119,8.572540899593339,8.572540899593339
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,45365.36536536538,12371.951711711716,882.1966491443532,17654.327387387402,976.8628226776991,64734.73473473478,0.06777924806421197,0.06439850765841142,0.057176765573815375,3.4723557684139017,7.83759752797359,7.844278156051008,7.84429287276904,7.84429287276904
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,59629.62962962959,16262.073333333323,948.6794350276747,16521.414774774767,953.7539172950098,60580.58058058054,0.06777924806421197,0.06439850765841142,0.01687947784944707,3.4071436936211157,7.660161129921927,7.6650509981902335,7.665074649294504,7.665074649294504
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406023040196,17449.584144144188,972.5730879312812,63983.98398398414,0.06777924806421197,0.06439850765841142,nan,3.3212817864931807,8.34028646797664,8.352181662750326,8.352564499433722,8.352564499433722
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,53223.223223223235,14514.930990990993,916.5858049836678,16698.858918918893,957.2721912260401,61231.23123123113,0.06777924806421197,0.06439850765841142,0.05236323614295976,3.4524235646261956,9.50180323122776,9.520381917220309,9.520626202264951,9.520626202264951
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,43063.06306306303,11744.072432432426,873.1592396831447,15552.296756756776,935.2019314194372,57027.02702702709,0.06777924806421197,0.06439850765841142,0.06649614514404267,3.4724822457378073,9.158117095486608,9.170514705677022,9.170642860861811,9.170642860861811
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,54674.67467467475,14910.76792792795,923.5377607574961,15019.964324324346,925.4884562724471,55075.07507507515,0.06777924806421197,0.06439850765841142,0.0186345449666539,3.407167220314789,9.447177924379343,9.45943894564856,9.46014518321956,9.46014518321956
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406022844596,15811.63819819819,940.0566808080096,57977.97797797794,0.06777924806421197,0.06439850765841142,nan,3.321234389581922,10.707221624727268,10.727657801804721,10.72813689247921,10.72813689247921
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,49169.1691691693,13409.317477477514,898.1590756501571,15156.459819819846,927.9468496966081,55575.57557557567,0.06777924806421197,0.06439850765841142,0.0561937690410977,3.4524682147806613,10.663220236736358,10.680687781701433,10.680977139077932,10.680977139077932
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,41661.66166166168,11361.885045045052,867.8886164527804,14228.29045045048,911.6683918533508,52172.17217217228,0.06777924806421197,0.06439850765841142,0.07192897326561173,3.47291133405934,10.25909537447874,10.29098435833776,10.291140624526564,10.291140624526564
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,51271.27127127119,13982.598558558537,907.5315288052088,14323.837297297281,913.2966315373744,52522.522522522464,0.06777924806421197,0.06439850765841142,0.01874796846259597,3.407195477800628,11.036485015662505,11.085895043450954,11.085982305096344,11.085982305096344
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.9406023040397,15088.212072072085,926.7148692417112,55325.325325325364,0.06777924806421197,0.06439850765841142,nan,3.3212083159991423,13.230192058103597,13.308594695314177,13.309831443258195,13.309831443258195
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3204.096974154121,47567.56756756762,12972.531891891906,891.2814828608634,14392.085045045069,914.4663322329686,52772.772772772856,0.06777924806421197,0.06439850765841142,0.05881872091838416,3.452588473743721,12.51125575629489,12.625365693686813,12.626356772970313,12.626356772970313
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3274.170281832624,40560.560560560625,11061.594954954971,863.8697335280245,13573.11207207214,900.7968870520051,49769.76976977001,0.06777924806421197,0.06439850765841142,0.07437327166754135,3.473345017705501,11.909970355901873,12.000470469879389,12.001029446835696,12.001029446835696
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3183.653873307687,50370.37037037043,13736.906666666684,903.4667243408823,13982.59855855856,907.5315287868817,51271.271271271275,0.06777924806421197,0.06439850765841142,0.019633660362760635,3.4072058899365567,13.326689140442019,13.468829375606697,13.469863199199267,13.469863199199267
transitional-2,78000.0,30000.0,80000.0,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust_norm,830.7946291676318,1074.9477048501685,8181.540000000001,3062.1132736412774,85000.0,30000.0,1074.940605062729,14706.024684684713,919.9185724222206,53923.92392392403,0.06777924806421197,0.06439850765841142,nan,3.3212039471297716,16.68713522529083,16.79576290182454,16.79704323845334,16.79704323845334
